user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
634,,,26,90,,,,,47,,,,,,,,,28,,,,,,2,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,20,,11,,,,,,,43,,95,31,,,,,57,77,,,,32,,,,,,,,43,45,,,,,,,41,,88,,,,,23,,21,,35,,,,,,,,,,,,,31,36,,,,,,63,,28,76,,,85,44,,,,,41,13,,24,89,,,,,,,19,,,,,,,,41,,14,,,,99,,20,,,,,19,,36,,,,,,,,46,,,,,,,,,,,41,,84,,,,,,25,,,,,,,,,,,,,60,,,,,,100,,,24,,,,,,31,,,17,32,45,,,,,12,43,,21,,17,,,,,,,,,19,,34,,,,,,75,89,,,,,,,,,,12,,,,,,,,10,99,,,,47,,,,48,,,37,,,,,,28,,20,,30,,92,,,,,,,,,,,,,,,,35,31,,,31,,,,,,,33,,22,,,,,,,,,,,,,,,,,,93,,,,,,27,,,,,,,,,,,,,8,,41,37,,,,,39,,,13,28,,,,13,,,,,,,14,,,,44,,
635,,,,,,,30,,,,,,,,,,,,,63,,,28,67,,,,,,,,,,28,,,99,,44,45,19,,,62,,,,,41,25,,,,45,,,,,,11,,22,,,,,,,,,,27,,,,,,82,,,,,,23,,,,,,,33,,,,,,,,,,,39,,,16,,,,25,57,13,,,,,,,,13,28,33,,28,40,,,,,,,46,64,,20,,26,,,,,35,18,,36,,,,,,,,,54,,,,40,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,40,,25,,,,,,,,,,,,,,,,,,,,,,34,,,,51,,,,,29,22,,,,13,,,33,,,,,,,,,,,,,29,,,,,,,,15,,,,,31,,,,,,21,,,,,,38,,36,,,,,28,,,,,,,,,,,,,,,,,,,65,,38,,,,98,,,,,85,,,,16,44,44,,,35,9,,,41,,,,,,,,,49,,,,,14,,,43,,,,,,,,,,12,,,21,,,,,,,70,,,,,,,,48,53,,,74,39,,4,39,97,,,,,,,,,,,48,,,,33,,77
636,,,,,,,,,32,18,,,,81,,10,,,,,,,,,,,,66,,,,17,,12,,,,,,,24,,20,,,,23,,51,,,,,46,,,,,,44,,43,99,27,,,,,,,,,45,,,,,,,,,25,,,,,,,,,,,,30,,,,,23,,,,,,,94,,,17,,,,,,,,,,,18,48,,,,,,,84,,,,,,23,,48,,14,,,,28,,46,,,,,,,,45,,,,,,42,,43,,48,,,,,,,,,,,,,,,,,,,15,,,,,,,39,,,,45,,37,,4,,,,41,,,42,,,,,4,,60,,,,83,,,,,,,,,,38,,,,,,,,28,,,,,,,,,49,,,,,42,,,,,,40,,,,,,,,,,65,,,43,,12,,,,,,,,,,55,,44,,,,17,,,35,,,,,,,47,,,,,,,,,,,,66,,40,52,,94,,,,,,,98,,,32,19,41,,42,15,,,,,,8,31,,44,,,,,,,,,,,,,,,,,,,,,91,12,,,11,,,,,,25,,,,,,,,,24,,14,,,,,,,68,,,,2,,,,,,60,,,,,17,88,
637,,,35,,,,12,,,,,,,,,,19,,,,,75,36,,,80,,,,,,,,40,,12,,,,,24,,,,,,,,,,,,,,,,,,,12,,21,,48,,,,,,39,,,,,66,,,,,,,46,,,,,,,69,,,,,17,,,,,,,,9,,,48,,,,27,,,,5,,,39,,,,36,47,18,,,,,,,,,,78,,48,,,,42,,,10,15,,39,,,,,,,,24,,,,,43,,69,,,,,,,,,,,,,,68,,,,,25,,,,,,,,,86,,,,,,,,,,,,,,,10,,,,,,,83,,,,,,,33,,,,,,,,,,,,,,28,,54,,,,,,,,,31,,,,,20,,,,5,,,,53,,,,,,,,,,,31,,,,,,24,,13,,,,,,29,,,,33,,,21,,,,,,,14,,,,,,,,77,,30,,67,,25,86,90,,,60,,,,,,,,18,29,,,,,,,,,18,,,,25,,,,,,,32,,,,14,,,,,,63,63,,,,,,15,,96,,,,,,,,,,,,,,25,,21,94,,,,,,,,,,,,,94,,,,31,,,,35,,
638,,,,,,,,94,41,,,,,100,,,,,,,,,,,,81,,,,,,,,,,,,,,,13,,,,,,14,,,,,,,,,,,,,21,,11,,,,20,,,,,,,,,,11,,,,,,,,,,,44,,,,39,,,,,,,,,,,,93,,35,,,,31,,,,,,,,,,20,32,40,43,,,,,,,,,46,79,,14,,14,,,,,,27,,46,57,,,,,,,,31,1,,,,,53,11,,,,,,,,,,,,,,,48,,,,,,46,72,,,,,,,,,,41,,48,20,,,,,,,18,,,,,13,,,,,,,,,43,,,,68,,,,,,,,,,39,,,,,,,,,,,,5,,,,,,,,,,9,,,96,,,72,,,,,,55,,,48,,,,,43,,,,,,,18,,46,,,,,,,,,,,,16,,,,,,,,,,,,94,,,,58,,,,,,,,,,,32,,48,,,28,,,,,,,48,,,,,,,,,,,,,,,,64,,,,,,21,,32,,26,41,,,12,,,,49,58,63,,,76,,,,62,30,,,,,,43,,,,,,,,,,,,44,,,,12,,
639,33,,24,50,16,,45,,16,,,,,,,,99,36,,,,,,,,,,,,,,,,34,,,,,,,,,42,,12,,,20,72,,,22,,37,,,,,,39,,46,,,,32,88,,22,,,,,,,,76,,,34,,,,20,,,,,,81,,,,40,,,,56,,,,,,,44,,,,,92,,,,,,,,41,37,23,40,,,,,,,,,,,,,,,45,,,,52,,32,66,29,,,,65,,,,17,,,,21,18,,82,26,,,,,,,,,,,,,,,60,,,49,,,13,6,,,,,,,,,93,,,40,12,,,,,,,16,,,,,,,56,,,63,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,20,,89,,,,,,,,,47,,,,,,,,46,,,23,,,,,,,,,,,,,26,37,,,90,,,,,,,,,,,,,,,15,,,,,,94,,33,,35,,,,48,,,,,,,15,,,,,,,,61,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,23,,10,,,37,,,34,,,,,,,,,,,,47,,,4,25,,
640,,,,,1,,,,44,,,,9,,,,,15,7,91,,,,,39,,48,29,,,15,26,30,,,,45,,,,42,,40,13,,38,,,,,,,,2,,,13,,89,,,79,,,,,54,,,,,,18,33,24,,50,,,,11,,,,,,,,27,32,,,,,23,11,,6,42,16,44,36,,,25,,,,3,,,2,,25,,,,,,,,46,,,,,,4,,,22,,29,,19,,,,2,,28,,,37,,,30,,,47,,,,,,41,23,,,,8,13,2,,,40,14,,,,,,44,,,,,49,,79,46,,,47,,,,,7,8,37,,,13,,,,,,,,23,25,,,,,55,,19,,8,43,41,12,,41,,,,46,,3,1,,,41,24,,,42,,37,2,13,,,,,,49,,,,,,,29,,,,,,,,2,30,,,,16,,46,,,,40,,,,44,,10,6,2,,,,,26,,,,,1,,,,,,34,45,39,,9,53,,20,35,,42,22,,,,90,45,,,41,44,,,,,,13,38,,,,,15,49,40,33,38,,,,46,,,84,,,,,,,,,,54,,,48,,2,38,,28,44,,,,,,,,,46,,29,,,,,,21,,,,,8,,,38,,,,40,,34,,,,,,5,,,,,,29,,,,
641,,,33,,31,11,,,,,,,,,,,13,,,,,46,,,,,40,,,,,,,,,33,46,,,,6,,,,,,,29,,,,,,,,,8,35,,48,38,,,,,,,,,46,,,9,20,,,,1,,,6,,,,,,12,3,,,26,,43,,,,,,25,,4,8,,,29,,,29,39,,,,,,,,,31,,,,38,,30,96,1,,34,,,3,,,,,,,,,,,,,,7,7,24,,,5,,48,90,,14,12,41,38,,9,34,30,42,,29,39,,31,26,,,45,48,22,,40,,47,,,,15,,41,29,39,,,19,,13,,,,75,34,,,,,7,,,27,,,,,,,,,5,,,,22,,,,,43,1,,20,,,,,,25,,1,41,,23,,,,,12,,,25,,,,16,,,,31,2,,6,,,,,,13,,45,41,,,,,,,,10,,,20,,29,,,4,,,,10,17,,,,,,29,6,38,,1,,,,25,,,,,21,,,,38,41,14,,,9,31,74,44,,,,33,,,,26,,,,,27,31,,,,56,,,23,,,28,22,,,,,95,,,,38,27,,,,,17,27,,,,33,21,31,37,,,,,,,,13,27,46,21,,,39,,,,,,,,,27,,,49,,,33,,,5,41,15,,
642,40,,,,34,,,,,,,,,,,,,,25,,9,42,,14,8,17,,,,,35,,9,,,11,23,,48,30,,95,31,,,,,9,,,,,,,,,9,,,15,26,,,2,,,,,,,14,,,,,,84,,,,4,,,,86,,,47,,,,,29,12,46,26,,41,,18,,,,,31,,100,,,,,,,2,,,,,,,,44,,17,,29,,,,,,,,,,4,,,,,,,,7,24,,26,,,46,32,7,,20,,23,11,26,,30,,9,30,,31,,43,,41,,8,41,11,,,,,,,,,,,,,,,,,48,12,28,8,42,,15,47,,,,,,,36,,,25,,,,,,,49,,,48,,,,16,,1,27,,24,,3,6,,,11,,,22,26,,,,,14,,,,,7,,,30,,,,42,,,,17,4,,,41,,19,,,,,,,,64,,,7,46,,,,,,78,,,17,44,,30,,11,,25,7,4,,,,44,20,35,,,9,19,,,,,,,,3,,,7,,,14,,,23,92,,35,,34,13,28,49,,36,25,,,,,,,,18,,,,,,,,11,,29,,,48,,,39,,,,,,,24,48,,,,42,,,45,3,41,35,,,,24,,,,,32,,3,,,,,,24,26,1,30,,,,,40,32,
643,9,,,,,,,,,,18,,23,47,14,,,14,34,,,38,,32,45,18,,21,,,,5,16,39,,,,,,,8,,12,26,31,16,,,,,27,,,35,,,,36,,40,43,,,,,9,,,,,,,35,,28,,,23,,77,,,,,,,,10,,,14,,,26,,,,,8,,45,27,,,,,,,7,,,47,19,47,,,,,32,,,,,15,,41,,38,,48,,,,,39,,,,1,,26,86,,,43,,,,,,32,,93,40,,,44,,,,,20,,,39,4,,,,,,39,,,,,46,4,,,27,9,,23,22,,,,46,8,2,,47,19,,,,,30,,,7,14,21,,,18,,,4,,,39,48,,,19,,,,26,,,,37,,,,39,,,,,6,,27,40,,,,23,,,45,45,,,,22,,,,,,46,,,12,,,,,,24,,,32,,,,86,10,5,31,18,6,,,,37,,62,,,28,,,8,37,,11,12,,,,,,,,,,,,,,,44,,,19,34,,,23,,,,,,,,,,,47,,,8,20,,12,,,,,16,,,,40,,,,,,,46,60,,,3,31,7,,13,,,21,,,15,,12,9,,5,30,,10,,,17,,,,14,,47,,,,,,39,,,22,,,12,,,13,,3,,9,,,
644,19,,14,,18,,,,33,,49,,,,34,,,9,,,,,,,,19,,,,21,14,,,17,14,,32,,,,7,,,,89,15,,,22,,,,,82,,85,,,,,31,,,,,10,,16,,,46,,2,8,,,,17,,,49,,,,,,,,64,6,,,10,13,12,,,,,11,,25,50,22,,,,,,,,26,32,11,,,,,26,,,9,,,,40,,10,,,,,,,49,,,,11,,,,24,,28,,45,,,17,,12,,39,,25,34,11,,33,,,,,25,,,,31,,18,19,3,,,19,15,,,,18,17,39,,34,34,,,,,,33,,,,,,,,,,,22,43,,,,,,,,,,,28,,,,,,,,20,47,47,,,,32,,,2,,,,9,,,,,13,,,28,2,,,,,,,36,49,,18,,,21,,80,2,,31,,,,,,,,,7,,34,,43,,,,29,,,,40,,34,24,27,40,,31,,5,38,,74,,,36,,8,11,,,22,,42,44,26,47,44,,,,,2,,,,22,,43,,,,,36,2,10,,,34,,,,25,36,,,3,,,,,,,,,,,21,,,,31,32,,,,,6,44,,,,,,,46,,28,17,,,,7,,,,,,,,,,,,67,,47,21,,14,18,,,,8,47,
645,28,,,,,16,,,11,,33,,24,,,8,17,15,29,,,,,,44,,4,,,,8,,29,,27,12,27,,61,,,,,,,48,,,,,,,,,84,,5,,,,48,,,,,,,,,17,22,,43,,2,,,40,,,,91,,,,,30,1,10,,,,,,3,26,30,41,,,39,9,,,45,,,,,,,,21,46,,,,36,13,,,,,28,,42,,42,7,,,,,,,,,,30,,,,2,,,49,,,43,38,,,,,,,,28,,32,25,20,48,,,36,,14,,24,39,,,,,,1,,,,17,,,12,,27,,,,16,8,,,,19,8,,,,,,,,,,,,,,,,34,,,31,,3,,,,19,,,35,2,,12,19,,,33,,,,,11,,,,,,,,18,,,,,31,,,12,3,,42,6,46,,,,44,,,20,,,,,25,,,,,,,,34,,,45,,,,,32,,,,38,,,29,,,1,,,,,,11,,,11,,,9,,34,,,,,46,19,13,,43,,27,,19,5,,,27,33,11,,,,29,,,,,27,,,43,42,,,,43,93,,78,5,,26,,,,12,21,,,,,49,27,29,,,,22,,14,47,,,,29,13,36,97,,32,,,23,,14,,,,,,27,,30,15,,5,19,10,31,,97
646,,,,,,10,,,1,,28,,33,,,,37,,,,,,,3,,,,2,,,7,12,,46,,37,,,,,,,33,39,44,25,,,,,,,97,,,,43,,,,49,,,28,,,,,,21,49,,45,,49,,,5,,,28,,14,,,,24,5,,,16,,,38,25,,,,,,24,,,,45,,61,,4,,,35,3,22,,58,,,,,,46,,37,,17,,16,,,46,84,,,,,,,,,22,,,,,,20,,,,5,34,,,,9,18,,,,,30,,,5,,38,,48,14,,23,,,80,,36,14,,60,,4,1,,38,,,,,,13,,,,,4,,,5,,,20,,,,,39,,,,,,47,29,,,20,,,,17,,34,,44,,37,,36,,,41,,19,,,,,,,,,,42,29,,,,,,,,32,,,43,,,,,23,,,16,,15,35,,,,,,,,,34,,,,,,,,23,1,,47,,48,,,47,,,,,,47,25,,21,,,,,,,15,,,37,,,,,,,,,,,38,,44,22,,,26,,,,,,,,28,15,,,28,,89,,,,,,,,45,,,,,17,36,,14,,45,,19,43,,,,,,,13,,,,,35,3,,25,4,,82,20,,40,,,,,,45,,,6,,25,,36,,42,
647,,,,,32,,,,,,,,,,,,,45,1,,,,,,,10,42,42,,,,34,,2,,,40,,,,47,,,,,,,26,,,,,,,,,12,13,,,17,,,14,,24,,,,,48,,37,28,21,,,41,,,8,,28,,,56,,41,82,,1,,15,,,,,1,11,19,,48,,,6,,,,9,,,44,,,,,,,41,85,,,,37,,23,,,,,49,91,,,,7,,,40,,,,,,19,,48,48,62,5,31,17,,14,,33,,22,,,,,5,,20,,4,,,,27,,,,,,,,,,,25,44,,12,16,,,,,,,,,,,7,,44,,,,23,47,,10,1,,,14,,19,,,,,,,,,,,28,2,,,,20,,,,,,8,35,,,,,,22,20,,,,,,35,,28,99,35,48,1,,44,40,,89,,34,,48,46,5,,26,,1,,,20,,,28,29,,,,6,,,,12,35,,36,,,49,,,,,,,,,39,,21,22,,14,,,28,25,31,42,3,,,,,,67,,,9,,3,21,,,21,37,,,11,,10,,57,,49,31,,38,,6,,,,,,,,,,,36,,,21,21,,39,18,,3,7,23,22,,,,,31,,4,,45,,35,12,88,39,,68,,45,,7,47,,,,,,,,,3,23,,49,,,70
648,,,44,,24,,,,20,,22,,,,,,,,20,,93,13,,40,,,47,4,,,33,,1,46,,24,22,,,,1,,,,,,,12,,,,,,,,,,,,8,12,,,,,10,,,,,,,31,,,27,,,,,8,,15,,67,,,45,,,44,,,5,34,,,24,35,,17,36,,,13,,,,23,,,,42,,9,,,,,,44,,,16,,30,,,,,,,28,,39,,,69,,,39,,3,,,93,,,,34,32,,,22,,,,,,14,11,,32,,,31,,,10,33,,,,,,,,46,,,27,39,17,,,47,,,,44,30,,30,12,,,42,,,,,44,,,,,1,,69,,,,,12,29,,41,,,86,44,,24,,,,39,,,,26,,,23,37,1,,,,,38,,,,47,,,,,,,27,,,,1,12,,,,,,18,1,,,31,,36,,,,,,43,,,,,,,44,,15,,49,,,15,,34,,36,,20,,,,,,39,35,,18,12,,,,,29,,,,14,,,,10,,,,38,,,13,11,30,,31,,32,,,,,,,,12,42,,,,,,,17,,,6,,,,,45,23,,,,,,,45,,,,31,,,15,,36,,,,,,,,19,,5,,15,,,,,,,,,,,,,44,,,
649,,,,,,,27,,,,17,,33,,,,15,25,,,,29,,24,19,2,,2,,42,,16,48,,82,,,,,,1,,,43,,,,,,68,,,,,,,,,,34,,,,38,,,27,,,,,,26,,41,,,,,,,,,,47,,25,27,,44,,,,,15,36,,44,,,19,,,,36,,,,16,,,,42,,,,,,23,,,41,,33,,,,25,,19,,,,,,,83,,,,33,,,,,,1,,40,27,,19,,30,,4,23,,,9,22,,,,,,21,,44,9,,11,26,50,,29,,,,,,22,30,14,35,,54,,6,31,7,,,37,20,,,,23,,,35,7,,,,,,,,,,45,37,,,28,,,,4,100,,37,,,49,8,20,,11,26,2,,,,,,,,25,,,39,,,11,,,,,17,43,,7,,13,,,,27,,43,,,,32,30,27,,,13,41,6,,42,48,,,18,71,,,,,,38,,20,,,,,,41,,,,,,23,28,,,23,,,13,,,,,,9,,,,34,,,,30,,,,,,,,28,,,,,,,13,,27,20,40,,,,,,,,,45,5,,,,,45,,34,,60,40,,,18,,,,,,15,8,14,,27,22,,,44,,87,,,,43,,,,,,32,20,,,27,,,,,,
650,24,,10,,,43,,,29,,,32,20,,,,23,1,,,,,,33,,,,38,,,,,,7,,,19,,,,,,,,,3,,18,48,,,,,,,,,18,,48,15,,,37,72,12,,56,,,,86,,,34,,,30,19,,47,,,,,,41,,,4,,,,,1,27,,,,14,44,,,,8,,,,33,,,,,,,,,,,,,,,47,,46,44,,29,,,,24,,,,,,,,7,,,,,,,,,,37,33,,,,,42,17,,,,,,,3,39,,,17,,25,38,,,,33,12,,,,30,,,,37,14,,,,,36,,31,20,,,,,,,,28,,5,,18,,14,,,,29,18,,3,,,,,,1,,,33,,,,,,,27,36,3,15,,,,,,,27,,98,5,,,26,,8,,,24,5,,37,,,,,,30,,17,39,,,,,,14,,11,14,,1,10,,,,4,,,,,,15,,,,,19,29,,,47,50,,1,22,96,14,47,,,,40,33,,,,27,,,,,,,35,,,,47,,,47,33,,42,46,45,8,14,,83,,,,,,,3,,,,,93,14,,5,,,19,,,49,,,,,,,19,21,,,,,6,3,4,10,33,,48,,29,,,16,,,38,,39,,,,,,35,25,38,22,,28,,,,,
651,,,11,,23,,,,5,,,,3,,,,,48,,44,,,,38,,,,25,,,47,24,44,9,62,,11,,,,,,,14,,49,,,5,,,,,49,,,,9,,,,,,9,,,,,,,,,46,20,,,,25,,,,50,47,36,,,22,16,,,32,,,25,,,,27,46,,,3,,,33,,,,,,,,46,,,,25,39,,,,,,21,15,35,,,,,14,,10,,,,,,11,,,,,,,,,,,,21,,,48,,34,34,20,,,,27,,,22,25,3,34,,,,,29,,,,,,60,,15,,,46,14,,,,1,,,,23,,,,,31,20,,,28,,8,,,,98,,24,,27,,42,46,24,,,,,,,18,,,,,7,,96,,31,30,,19,,,,,,12,,,,,,,47,33,57,,13,11,,49,,,27,,,1,,15,8,,,,,49,,,14,22,38,11,9,3,,,27,96,,,32,40,28,40,,30,,26,,,,41,,,32,,,8,,,,33,51,16,,,,34,,,23,,20,,19,,6,,,24,38,,1,22,,,33,40,,,,,,24,98,,24,,,96,,,,,,23,,47,31,,,,23,94,,,,,32,30,6,,,,,42,20,9,,12,,43,32,,,25,,,25,54,49,,,,20,,,3,,1,,,,,,23,
652,33,,21,,,,,,36,,,,,,,,,31,27,,,6,,5,,23,,33,78,26,,17,16,,,,,,,,14,,14,5,,,,48,,,,,,,,,23,,,18,36,,,13,,,,50,,48,2,,,,,,,15,,,26,,,25,,,,14,,,,,22,18,15,33,,,,9,,11,,,17,,,47,18,,,,,22,,,,,,,,4,,,,,,,,,42,,42,,,26,,,,,19,,,,41,,15,,25,,20,,84,,,,,,,,6,14,3,,,,,38,26,,,,,,88,,16,,,,,27,23,19,,,,,18,,37,,24,26,,42,,,39,,,4,10,22,,,,,33,14,,,39,,48,,35,,,,,,30,37,12,,,,,,,,9,,,,,,91,,31,,,9,,,40,10,30,,,35,,,15,12,28,,,,,76,,,,,30,,,,,36,,23,22,,19,,,34,,,,39,35,16,12,,25,,40,42,30,29,26,,,24,47,,12,,,31,24,,4,14,,13,35,,,39,,19,,,,,,,2,,,,18,,,16,3,,,,,33,,,,27,,,,,,,9,,35,24,34,29,,,,1,,5,,,,,48,8,,,48,26,,,12,,15,,47,,,,41,,,,,37,,,,16,,,,,23,5,,,,,28,
653,,,,,,25,,,,,,,,,,,12,,27,,,40,,20,,44,,3,,45,25,,25,,,,,,,,45,,21,,93,40,,28,,,,8,,,,,,15,,25,47,,,,,,,,,23,29,,17,14,19,,12,,,,36,,26,,5,,25,,,,,,,29,25,,,,,18,34,,,,13,,,,,,,,43,15,13,,,8,,,,,,,100,,,,,,36,,,,,,,,22,6,49,,,,,,,,,,,15,,43,51,,1,16,,,42,,,,,37,15,26,16,48,,18,,,,19,,28,,,46,9,29,,,35,,,29,39,6,16,,,,,24,,,,,37,34,,,,,85,,24,,,19,49,,,15,,,,39,,21,,,,,,2,,,25,,49,47,24,,,,,17,,,29,26,,,,41,,,,,,,,2,21,,,,,38,,83,,,,,,,2,,,46,,,23,,37,,53,98,38,,46,,,25,,33,49,22,,,83,,,5,,17,,,,12,,9,,10,,44,,,34,,49,,4,,35,,,16,18,39,11,,,45,,,12,,,,,,,11,40,36,,,,,,,,,,,,,,14,,,34,,,,,46,21,,,,,,13,49,,,,44,20,48,29,16,,,10,,26,,,,,,27,,19,27,,,9,,32,,95
654,,,,,49,44,,,15,,,,20,32,,,,46,,,,15,,,49,41,,,,,,26,41,,,,8,,59,,41,,48,30,92,21,,26,24,,,,95,,,,32,,,,,,,,,,,,,,,36,35,,,,,,,,,,37,,,,38,,,,,,33,,33,19,,9,9,,,20,,,8,,,,,,,,,15,,,,21,,,,29,,39,,,,47,,,,,28,,23,,,,,,,,,,,,,39,,9,10,,,19,,,,,,37,,,38,,12,1,,,18,,4,,,,52,,5,6,,,45,,,39,47,34,,,46,45,2,,9,,,5,17,72,44,,,41,,,12,,,,,33,96,43,,24,,,,,,,49,,3,32,,,35,11,29,,,,3,35,23,,,,79,,27,,,,43,,39,,3,,,,31,,,,,,,,24,65,,6,,,,95,7,57,,,,,,,,74,,,,,,,27,,4,,,,,20,31,,38,,34,,,7,25,,,,19,,,10,7,4,13,,,,2,10,,25,,,,,21,,,,40,14,,37,,,,,,4,,,,4,7,,,,,,,,,,,,,,2,,,35,3,80,2,,7,23,96,,,13,18,46,,13,,,25,,,,24,96,,42,,,,27,,,,,29,42,,,32,,1,,,
655,,,,79,,16,,,,,,,,,,66,25,3,5,,,,,,,,,,,,,22,,45,,,,,,,,,,30,,,,,13,,,,,,,74,39,,,32,12,,,44,,,,,,,32,,,,,,,37,,,19,,8,,,,,,,35,40,,,38,23,27,,13,,,,,,,,,,,12,,97,,,47,,,,,,,,,,,80,,,,,,20,74,,,47,,,,,,,,14,,20,,,,,14,,1,,29,,49,,,,1,42,38,,,1,1,31,,5,,30,,,,,35,,20,,,,,,3,23,25,,,,,34,19,25,16,,,,,,,,,,10,,87,,,,39,,18,41,25,,,18,,,,38,,,27,43,,,,,,,,29,,15,33,,,,,39,,,15,,,35,3,,,,48,17,,38,,,42,,,8,,,24,,,,,8,,64,,,41,,32,45,,,3,,79,,,31,,27,50,,,,,,,23,,,16,,,,,,,,,38,,12,23,9,,,23,,18,21,3,,,,,1,21,,,,7,,,,,5,,,,28,,45,,19,,,,,,41,,,,,41,,,32,20,,,,,,49,,,,,25,,,,,17,,43,7,14,,11,,,,8,,,,,,,,,42,19,,,12,44,,,48,70
656,1,85,,,,,,,,,43,,,,,,46,26,44,,,9,64,1,33,20,20,4,,,,3,,40,,,,,,,,,,8,,,,3,,,,,,,,,,,,,,,,,,,,,,43,20,,3,,,,,,1,,30,,,,,,21,34,,25,,,19,35,,,,24,48,31,,41,,,,,18,,,,,48,30,,,,54,35,,,,37,,,,29,,2,,,,,7,,,,,,,,,,4,,,,4,,,35,28,3,,41,,,2,,,,,,17,,,25,,14,,2,44,37,,,,,,,,71,,15,45,,,39,,,,30,,,,,,41,,,49,,,,,,,,48,,,,,,29,,,,,,,,10,,36,30,,,3,,42,,5,,25,1,,3,,,,,,,,28,,,,28,,,,,8,,,44,,26,,,49,,22,,,,,,10,36,,,18,,,13,,,,19,,,,,,5,24,,,,35,32,,,,,,7,33,,19,3,,29,,,,,,26,36,,15,26,,40,,,,,29,,,10,,,22,1,,47,,,,50,,,28,,,47,17,,20,,,,,,48,,,,,,,34,,3,,,,,,,,,,,13,,,,41,6,,,,46,38,,,33,,4,,,,,28,10,,15,44,,4,37,19,45,,
657,29,,37,,,22,,93,47,,,,,16,,,9,,,,,22,,,,38,31,4,,24,,,,29,,,,,,,8,,39,18,,,,42,,,,,,,,,35,,,49,43,,,,,30,,,,,24,,,19,,,,,,,,,,,,,,25,,25,33,,,,,,20,,,49,18,1,,,,,,,,,,,7,,,,,,,,,2,,34,,38,42,,,,,,25,,30,14,,,15,,34,,13,,33,7,,,,,5,26,,36,,22,37,,,1,,,43,,,44,,8,6,,22,48,22,,,,,34,,,,44,43,,9,,,,,32,34,,35,10,,9,,,48,,,35,,27,,44,,,,28,56,,,,38,,,,,,43,,38,25,20,,35,29,40,,,,,,,,,,94,,47,,,,38,,,4,,,,,47,,49,,22,,95,,44,,19,21,88,,44,,35,,,22,,,,,,,,,14,,,,12,,9,,,,33,,32,,21,,,,7,,14,25,,35,26,,,,16,24,26,,,,,,,37,32,,,37,35,46,7,3,,,25,40,,38,90,,,24,9,,,43,,,94,,,,,,,,29,6,,,,42,,35,,8,5,,22,12,,,,,47,25,6,,6,,21,48,8,16,43,,,8,,24,,2,,17,,,6,16,46,29,40,,,,33,
658,,,14,,,14,,24,8,,,,,,,,,,,,,,37,,34,41,7,3,,37,33,,29,,,21,13,,,,,,19,11,24,,,36,15,,,,,,,,19,,100,48,45,,,,28,,,,,32,13,,,,,,,11,,30,,,,,,,,12,,,7,,,,,23,4,,35,,,,,,47,,,,,,,15,9,,,40,,17,34,,,,,,,9,,,,,,,8,,9,,,,,,31,,11,,,,,,,45,39,,,13,77,,20,42,,,,,,,18,21,,,27,,10,8,27,,,1,27,,84,,,,,,30,5,,,28,19,,44,,,,43,27,,,,,,49,39,,,,,52,,,,,45,,,,,,,47,,,11,5,,,14,49,65,48,,,6,,22,16,,,,1,,,41,,,11,16,7,,,,,,,34,,17,85,44,45,,,,,,,,,85,15,16,38,30,,41,,88,,,,,,14,10,,11,,,,,3,29,,19,,,16,,,39,35,,,5,,,21,,,23,,,,,13,40,31,,,,,,,30,40,,,22,,,7,,,,11,19,,,6,25,,,,,,48,,33,42,15,44,,,,,70,4,,,16,,40,,,,,22,,,,46,39,,34,49,,,15,,,,,20,,,,,,,,19,17,12,,,16,46,,14
