user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
359,,,,,,,,,,,,,,,18,,,,,75,39,,,,,29,,,36,,,,,5,22,,84,10,86,25,,19,,,10,32,,,,39,,,,,16,6,,,,18,,,,18,,20,,,,77,,,,,25,,,,23,,,29,,28,98,82,31,,,,,,,,,,,,,59,,,13,,,,70,,,,89,,10,,18,,,,,50,16,72,37,,,,12,15,,,77,64,55,,,39,,,6,68,85,,33,,,26,56,20,,,,,,,,,82,3,,,,,22,18,,,,,10,,,2,,,15,24,,,,3,,,,50,,,10,,,,,,,,,82,,,30,28,,,,,,,,,13,,19,,,,54,,,27,,,33,,,37,8,,,8,26,,,,,,,25,,11,92,29,5,,37,,,,,,3,20,24,,17,,,,18,6,86,35,6,,2,,12,,33,31,,,4,,,,,,,,26,5,15,,,,,,30,,34,2,13,,,1,,,52,,39,72,23,37,37,,,35,34,,,50,,,,,65,,38,27,63,,,14,,11,,,,,3,55,,39,,,,,,15,,,,,7,,17,,,54,,,18,,,1,,,,,,12,,32,,27,,36,32,,,90,,,,,,,,,39,30,,72,,33,,,,,,,22,5,56,,3,,15,21,,
360,,,,,,91,4,,20,28,,,,,27,,35,2,11,60,1,,17,12,,,,,27,,,,85,20,,,81,17,,4,,,,,22,4,,,,34,,,,,,,,,,13,,,,,,,1,,,70,,,,,12,,,,26,98,,,,,,75,31,,13,,,,60,8,,,38,34,,74,,,,,,,,62,,,,,15,,23,58,38,,,57,12,,,,,,,33,,11,55,,,,10,,,18,,,,19,16,,,,63,30,,,38,15,,,,,85,13,,,,,,,,,,,,,,,,85,,12,81,,25,,,1,,70,,88,,,,,,,,,,73,,,9,39,,,,75,,,63,86,,37,12,,,,27,,,,2,,,,,,,,,,,,,,,52,,29,,24,97,,23,71,,,,77,,10,37,,,72,,,,,,32,,,21,19,,19,,,14,2,,24,,4,,,7,,,3,3,23,,38,,,,,38,,18,26,,,1,25,,27,66,,,,,27,,36,17,,6,,,,12,,,,51,67,34,6,,,,,65,,,,,,,76,11,,,,,,,,,32,3,,,,11,,35,,,,,,,,,,,,,,,31,,23,,,15,22,,,,,3,,,,56,,39,4,28,87,,,,,,,,,25,,,,,,,,,
361,,,,,,,,,15,,22,,,70,22,,,,,,10,,38,,,35,,,1,,,,83,,24,,,,,19,,,,,39,,,5,,,,,,,34,,12,,,,,68,,23,,14,,,,79,,,58,,,10,,,,,,,,31,,,27,,,26,,,,,,82,,,,,,,5,,32,5,,55,,,,,31,,,,38,,,,39,54,12,,,53,,8,,39,82,,,,,,18,,21,,,,33,,,,,31,,,,,,,,,67,22,10,,4,,,13,,,35,,11,,,,,,,4,54,83,,,,,14,,,,,,,,,15,14,16,94,89,24,,,39,,,86,,,36,66,,20,18,,,,83,,,,,,,31,,,7,,,,20,,,5,29,19,,26,,,25,,1,,,1,9,,,,,,,34,62,,37,7,,,4,63,,,27,,6,,,,,,23,25,15,,,,,,31,,18,,26,,,,,,,21,,,,,19,34,,,,,61,,15,,22,24,,1,,,62,29,78,,34,56,,18,1,83,,,,72,,,,,,,,,24,,,8,37,,24,,,4,37,38,,30,,36,,,56,,,16,23,,28,,,,27,,,,,,,,13,,,,,7,,21,,,,5,,,74,,,,,,11,,,,,,,25,,4,15,,
362,,,,36,,,24,,28,,15,,,,3,,,31,17,,38,,6,19,,,26,,14,,,,86,,,,65,36,,24,64,2,,,38,,,,,22,,,,,3,,,,,,,45,,,,24,27,,,,,,,,,,38,,,,,6,78,18,,,,,,18,,1,82,,,,8,,,74,17,,,,,11,85,52,,,,,6,,16,,5,11,,,,83,38,,,,,,,7,,,,,,3,31,,,,,,1,,,,55,,,,15,19,,,,,85,,,,7,,6,,,,13,97,2,,,,9,65,,,,,,,,,6,55,,,,,,,46,31,,,,56,,,19,31,,,,,,,,,10,24,,,,,,,,,,,,,,30,23,,,,38,,30,,9,67,39,25,,,,14,13,,,,,,,38,,,7,,,,,,,7,66,,17,,,,,,34,,18,,37,28,,,22,,,31,,,,30,34,78,,,33,,,,29,,,29,,6,,,,83,,,2,9,,25,23,,,56,,70,,,78,,5,39,53,,,6,,,,,,,16,75,,,,,,35,,8,,,22,15,13,58,15,,1,,,,,,,,27,21,,,17,,,,,,,,11,,,88,,,,,2,1,82,,3,1,,,,,,,77,,,,,,,,,,,,,
363,,78,35,,,,6,69,24,37,19,,,,,,,8,,,,,,,,38,3,,28,,,17,64,,30,,,18,,,56,,,,,23,,,,34,,,,,14,,28,,3,2,,,19,,,31,7,,,62,,,,45,25,,18,,,72,15,18,,,,,,87,8,21,,24,,,,,,20,,60,,,,12,19,,,75,,94,,,30,,,70,,,,87,,,2,,,,38,25,33,13,72,,,,20,5,2,,,95,,,21,,,,78,,,51,21,,,,,,,,,,,,,2,,,17,,,,19,,,,,,,,36,,,,,,,,,32,,26,,39,,,,,,,16,,48,,,54,,14,,84,31,,,,3,,,,,35,33,,,19,,39,,,,,,,,,,80,27,3,,11,,3,32,,,,,,,7,5,,17,59,,38,,,,13,,,,10,,16,,,3,,24,,13,,,,27,45,,7,37,25,,4,,9,,,,,,36,27,,74,34,26,23,80,,13,51,,15,,17,,,,,,68,,75,,,60,,,,74,,,33,66,,,,100,,,,,8,,,26,,,34,,,14,4,13,,36,,13,,,,30,,,,,,,,28,33,,22,,,,,3,19,,,,,,,,25,85,17,,,,85,,,,,,32,,,7,,,,,,,9,,
364,,,,9,,,,,,,36,,,,,,1,27,,55,,,39,,,20,16,,19,6,23,,51,,,,83,,,,,,,,17,39,87,,,,,,,,,,,,,33,8,,38,12,,28,,,86,,,,,,,,,,3,,49,34,93,,,81,20,,,3,,1,76,,,87,4,,,,,,,,27,,,86,,,,,,,28,,17,36,,59,19,74,,3,,42,,,26,,67,,,,,24,34,,2,,72,,5,,,26,,33,,,37,,,,,,,,11,,,,16,,,,31,,9,29,86,,1,,26,28,,,,1,,,36,79,,,,,80,,,,,,,78,,,20,,,,,79,,17,,,,,,,30,,,,,31,35,,13,2,,29,,,,,10,,3,,,77,34,17,,,,39,,,4,,,,,,13,34,,,,28,25,,,,76,1,,24,26,19,,31,26,,13,,,28,95,,35,,,5,5,,,,,,,,15,62,,34,,,,39,28,,51,,2,53,98,,27,,18,27,,,,,16,,,,80,86,,,52,,87,5,,23,,8,,,18,,,23,,,,7,,,,,22,4,,,,,,63,,,,,,20,,33,,,,,,,,34,,34,,37,81,,,,22,,,,,,39,32,6,62,,1,,3,,,,,3,31,24,,,,25,,,
365,,,,39,,,38,,,,,,,,36,,,,,,22,,1,30,,,7,,36,,,,,15,,,,,,,,,,,25,35,,82,,22,,,,99,,,,,,14,,,35,,,,27,,,64,,,86,,,,36,,,,,,,22,,50,,,,37,11,,,,,60,17,,,55,17,,,,,,,,92,,,,38,,,78,14,6,,,4,,14,22,,,,29,,2,72,,,,10,2,8,,,,,14,,,,30,,20,,,35,7,,,,,,3,12,,17,,16,,,35,34,,,,,,,65,,25,,,,,,1,,,,86,,6,,,,26,,,,57,,,37,,,,,,,,85,,,35,25,17,38,,,,,,,,,13,,,,,67,16,29,,,4,35,59,,24,,,80,,,,,,,80,,,,15,34,89,,13,22,,,10,,,10,39,,2,,,,,23,15,,14,,,24,,,,,1,,6,,,,,,,,27,11,,,34,,,,,9,54,,,19,,,,,,,58,4,,,,84,71,,26,,97,,,,,,,33,,,,,,,,25,8,27,,,58,10,18,12,,,,,72,,,29,32,17,4,,,,,13,35,,,,,,,,,,,,,32,,,12,76,,6,,6,,,,,,,,8,,,,,,,,,,,94
366,,,20,,,,,,,,,,,,11,,38,,,65,12,,,,,,29,74,,,,,80,,,,65,,,,,,,,29,,,,,15,,,39,,,,,,,25,12,,30,,,5,29,,6,62,,,,,38,,3,7,16,,,17,,39,,80,17,,,,,21,,22,,,,,,62,,,,,1,,53,60,,,,39,37,,9,,,10,,,,,3,,,,,,7,,69,40,,35,,36,,,4,,,,,,18,9,63,34,,39,,,,,,,80,3,9,,27,,,2,94,,,,,,,39,,73,29,,,,38,,,30,14,,,81,,11,,,,23,,,,69,,,,,,,71,86,,32,53,77,23,,10,,38,,,,,,21,,,,,,2,,,,11,,,14,,68,38,,,6,,21,1,,10,,,,,31,19,21,22,,,25,,,,28,80,28,,,,2,,,36,4,,37,3,26,,,,,,,,24,,8,,,,,30,,,,1,,,,,34,75,,29,,84,24,,30,,,35,46,,88,16,,,,,,,,61,,,4,,,,,,,35,,,,,,38,15,,,,67,11,2,,,,,,,,,,,,6,7,,,,13,6,,,,19,,,,22,,,,,,,,25,54,,,,18,75,,7,,,,12,34,,,37,,,3,,,4,,
367,,,5,30,,,20,,8,45,,,,,29,,11,8,55,,,,18,18,,,39,,,,,,68,3,,68,58,20,96,27,,4,,,34,16,,,58,1,,,,98,7,,16,,,,30,,3,34,,,,,,,,,60,,3,,30,,,,,,,4,,,,,,29,3,,58,35,,83,1,,,,,,,,,5,50,,,,,,3,,16,87,,,,,7,88,22,14,6,,,,,21,,,52,,30,3,,,19,,,,6,38,,,,,,,,,,,,59,,,6,,,,,,,,39,,,,3,32,,83,19,28,88,,,25,,6,1,75,,,,,,,,,,,,64,,,38,14,,,72,,,16,57,57,11,18,38,,,,,,,,7,,11,31,,19,39,,,19,9,,,,26,,15,,,,,,24,,5,34,,65,,18,,1,,,34,,30,,,25,,16,6,6,39,,2,,11,,31,,33,34,,,,,14,15,34,13,,4,30,,,,,,,6,34,,,34,16,,,,21,61,,,18,36,16,33,9,,,55,,,,,,,,,,,,,,,,7,,,,64,,,,,,29,,39,,,,,8,,,,14,,,,,,,,,29,,,,,,16,,8,,2,10,,,21,,,,,,,,29,,,11,62,,4,,,,,29,,,16,,,,77,,,,
368,,,,,81,,7,,,,34,,,,,,,,,57,,,5,,,,,,,,,,,,,,81,,,22,,21,,,13,21,,,,4,,,,,,,18,,43,,,,,,,,,,,61,,,,,,,,,,,,,,,,,2,,7,26,,,58,22,,,26,13,,,,,38,,3,29,63,64,,,,,1,22,39,,4,28,,,,,,17,,,,,,,,,,,38,,9,,,,,17,,,,,62,23,,,21,13,,,,,75,,,,,,,26,,,4,,,,44,12,,,,,85,,,10,39,,,73,,,,,73,,,7,,,,,,,26,37,,,,69,,,81,68,17,25,15,,,,,,,,,,37,,39,,23,,,17,18,,10,,28,,,,,10,,17,10,,5,,,,,,,17,39,60,,,,,,,,25,16,,,12,,,23,26,,,26,10,,,22,,,,,2,,28,,,,,,,,34,6,,,,,,55,,,,,17,2,,,11,,,,58,,,44,,,53,,,84,,,,,27,,18,,14,,,,,,,10,,12,30,,,38,20,,,18,35,27,84,,,,,,,4,,97,,,,,,,,,10,,17,,,,,,,,,50,,,,8,60,,24,,,,13,,,,,,,6,,,38,,92
369,,,,16,,76,,62,,,35,93,,,31,,,,,,19,,4,,,,31,,,,,64,55,,28,,54,,,17,,3,,,4,17,,,,,,,,,,,,,,29,15,21,38,,85,,,,,60,,,,,,,12,,33,84,,,,22,,89,,,,,,33,54,,,,,,,74,,,,,1,2,,59,,,58,,,,,,6,6,,80,26,74,,,,,,6,26,24,,,,,38,,3,69,,,75,23,,,,,,39,,,,,,,,,50,2,,,20,,32,,,,29,,12,,,20,,,34,13,,24,,,,,,,,52,,38,28,,,,,,25,67,,,14,,,,82,,,20,62,,,16,3,4,,,,,,,,,16,,,,1,,,7,,,27,,,,,31,,27,,,33,,26,,40,61,,27,27,,27,72,21,,,,,16,,35,9,,9,15,33,25,,,,,29,12,,,4,88,,19,34,37,,,,,,,3,,16,37,38,,,3,,9,,,,83,,39,1,,,,,,,,,,,,,55,,37,,,,,,17,,,,,,,,,,60,38,25,17,32,,,,,,,,,,,,,1,,,10,,30,33,,9,,,22,,25,,,,20,,,73,,,,15,22,83,32,37,36,,86,,,,,,,,,10,34,,,,,,28,,
370,,,,34,,,11,,,99,31,,,,22,,34,35,,,,,31,31,,20,20,,,,,,61,3,,,,,,12,,21,,70,15,25,,,,,,,,,33,,,,,19,32,,6,12,,,2,,,81,,,58,,1,,,,,,,39,,,,,,,,19,,5,,,,59,,37,,,,,,,27,37,80,,,,,,29,,24,,12,,,55,35,,29,,,,,36,30,,72,,,,,,,,,,57,,,,,20,,36,,,,8,,,,,,1,,,,,36,,38,,,,16,,,,,,20,27,,,,,,23,,84,,,80,,,,,,,,,,,,4,,,,64,,,,67,,,,,29,,,,,,38,,,,31,,,,,,,31,,,17,34,74,21,39,,,,,,,25,,,58,,28,18,,19,72,13,,8,3,,,,,,34,,,30,,,,38,12,,,,,33,,,,,38,,22,19,,,,14,25,37,,22,,,,21,,51,,12,83,,35,16,30,,,,,,72,,81,,,88,,,,,6,,22,,31,,25,27,,20,64,,,,,21,,,,,,,17,,,,,,,,,,,,,22,,,,2,7,,,,4,76,,36,38,,36,,,,37,,,72,,,,36,,,,,,,,,,20,28,,,,,,,,
371,,100,,31,,,31,71,37,,,,9,,17,,,,,68,,,19,18,,,,,,,,88,,,24,,84,24,,10,,1,,,11,31,,,,16,,,88,,10,,19,,,,,,19,31,72,,39,,,,,43,68,95,23,,,,,,,,,36,,,20,5,,22,,35,64,34,,,,,,67,,,,,,18,,,,,72,,39,,,,,,,,24,,21,13,,,,36,,14,81,,,,,22,20,,,,78,,,,,,,,,,,,,,,,,12,30,,21,,,,,1,6,,,34,,,,70,13,19,,16,,,11,,24,68,28,,,,,,74,14,,,,,,15,9,39,,,86,81,,31,52,56,,,32,,20,,,,,,15,,3,,,,,,,4,4,,,,,,1,,,,,,,,1,44,,,,,31,29,,73,19,4,,,,32,,3,,,,,23,,16,11,27,,,,,,,,,30,37,19,,,,,,,,,21,18,38,,,9,,33,83,90,,,46,,24,,32,,16,,,,30,58,,,,64,3,,69,79,,29,66,16,,,41,,1,89,,,,,,,23,11,,,15,,16,,29,,35,,45,,,,,,,33,,,17,1,,30,20,9,,,,8,,,,,33,,,,81,,26,,9,53,,,,,,30,,,,33,,,,,32,5,,
372,25,,16,,,,9,,37,,6,,,88,,,13,,11,61,3,,15,,,,37,,34,,,,66,30,30,,,22,,15,,17,30,,23,,,,,,,,,,,,,,,34,32,,,37,,,,,,61,,,50,68,,,,,28,,10,,,33,,84,19,,,,,6,,,,,,,,55,,,79,,39,33,76,54,,,,,24,,5,,12,,,62,,51,,,,,,,,1,57,,13,,,5,17,94,38,,72,,15,,,,68,,85,,,,65,,,,,,28,,,,,,,41,29,,,,,,,85,14,27,,,,,10,,,64,,50,,11,,11,,20,,,,,,,,,,55,,88,,18,,70,8,3,22,25,,,,,,8,36,,4,6,,37,,78,,,19,,8,,19,81,,,,,28,4,,,,,,51,63,16,,30,,69,16,13,15,,,,,,10,,,,30,,,24,1,20,12,33,,,4,,,33,21,,,24,8,,,,13,10,,,8,,,,,,76,,,69,,28,16,26,5,,15,,,,,87,,,69,54,18,32,,,,,,,,,12,,,,,,,,,,,,,,,31,,,32,,,77,,,,,,,,4,,81,26,,,,,,,39,32,16,,,,,3,,,34,52,10,,32,,64,,,,,,,34,,15,12,,,6,,,7,94,
373,21,,,26,,,,,14,70,,,12,,,,,9,,62,6,,,4,,,,,,,,42,52,34,,,,13,,,,33,,,,,,,,33,,,,,,,31,,,,,,37,,,18,,,,81,,,,,25,,13,,29,,,,,,,,,,4,21,,,,21,,59,15,25,,,,,43,,,,51,,54,,,80,,,37,,8,38,,74,30,85,,8,98,74,,,7,,,,,,15,,,,,,,,,,,,,,,,,17,,,,,,30,30,,,,13,14,,,,,17,,81,3,,68,,38,,,,22,,2,,,8,74,,,,,,14,,,,,,,34,15,,,86,,,,83,53,,,,18,27,,,59,,,6,,5,,,30,2,,,29,,,,,5,84,,,,,,,,,2,,,,,37,30,,,,,25,,,83,29,83,,12,9,11,35,,14,,7,21,,31,,,,33,,,,3,,,,,,,,,21,,,,,,23,32,,,,,52,,36,38,,,,7,76,,71,10,,,,,,,,,,22,34,71,33,11,25,,,,68,,,,,,35,32,35,18,,30,,,62,,,32,,,,,,,,25,7,,,,,,23,,18,,24,17,,,,,,17,,19,14,85,,20,,,72,,29,11,,,,,,22,18,,,18,,,5,,
374,,,,,,,25,,26,,,,,,,,,,,,38,,30,2,,5,24,,11,80,,,60,,36,,66,4,,,,10,59,,,,,,,39,,,,,,,,,,34,,,21,,,26,22,,,88,,,,2,,,3,,,,,10,,,43,58,16,,20,,,,,12,,,31,,,58,,27,,,14,,,,,,68,,,,,,19,33,,65,10,,,,,,38,,,19,,,,,9,,,,19,,,,,,,36,74,31,,,27,27,,52,,,,21,,,31,,5,30,,,5,,36,,100,,38,64,1,,,,31,,,5,,54,,,30,23,,39,,6,,,,65,,18,4,,,,73,61,,8,,80,,32,13,32,39,,,,,,,,,,,,,,91,5,2,,22,24,,74,9,27,,15,,,,48,21,,59,82,,35,16,13,,,30,,33,,,,,,7,,,3,5,,,23,,,17,,,,,,,4,37,22,,11,,,,,37,,16,16,,66,,,10,,75,,35,60,,,,,14,30,2,,66,,14,,59,,,,,,52,,,24,69,22,,,,29,,74,,,,44,10,29,,,,,,27,,,,,,,,,10,,,37,,4,,,31,3,,38,,37,,,8,29,,,,,13,25,,33,80,36,30,,,63,,,40,,,,,,3,19,,,,,,38,,
375,,,,,,,,,,,67,,,,82,,67,,,,,9,63,79,,,,,61,,,,,,,,,,,,48,,,,,,,83,,,,,,,87,,,,22,,61,,,,,52,,84,,36,,,,,88,,72,,64,,15,89,,83,56,28,55,,,77,,,35,,,13,,,,,,,,,71,,18,34,,,,,84,,83,,,79,,,,,,69,,,100,,64,,,,83,,87,,,,68,,,72,63,,72,,,,,83,67,58,,,64,,34,,,,85,,,87,33,,50,,81,73,,,,32,,83,27,,,81,,,,36,,,,51,,,,,,,,17,,4,76,,,,39,,,58,14,17,78,66,77,,73,,66,,,,,,,,,75,77,,76,79,,,,,52,,86,,,61,,74,66,,60,,,,,,,63,,,,63,,83,,,32,84,81,83,51,67,,73,61,69,,,,,,,87,,4,75,66,75,,,88,,,,66,,,76,,,,,,60,,,,,,89,,,,86,81,,,,50,,,95,10,,,86,27,,,,,51,94,88,62,,,16,,61,,,,55,84,,,,61,,,,,15,74,20,,,54,,,,57,62,,,61,73,,,,,,,76,64,16,,,,,,82,84,,62,,,,23,,80,,,,85,,,85,,,,73,71,66,81,,
376,,,,61,,,,,,,85,,,21,82,,53,71,,18,80,,,,,59,,,,,,36,,,88,,35,,78,,,,,,,67,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,18,68,,,,,68,20,,,34,,86,,,,,,,84,63,,34,,,,,67,,82,,50,,,,70,38,63,,,,,,86,53,28,,,,,55,,87,,,,57,,,,81,,,,,56,,,,,,,,65,,68,,57,,,,,,60,,,,,33,,,32,,,70,,,81,,,23,,63,,,,,,,,10,,,83,65,,,20,,,,,38,,65,,,84,,,,,,55,,85,,,,58,,,82,,,,66,,,,,,,89,,64,,82,,,,,,73,86,,16,,,86,,,,,,,,,79,55,50,81,,66,,78,,,,72,,,86,,,,,,38,,,77,,,,,,,85,,73,,,65,19,,71,,,67,,53,,,,77,20,,,,,,,,,,77,,,,55,,,59,32,,,,,85,,,,,19,,84,73,,,,,14,69,,,,,,,61,,,79,,,,,,,56,,80,,,,,68,,,,31,87,,56,,,,59,25,,45,,82,,,63,,,71,,,69,,
377,,,87,,,29,63,,,,,,,,,,,79,,,,,74,75,,65,,,,,,,,,86,,20,,,,,,,,,56,,,,,,,,,62,,,,91,,88,,87,,,,69,,5,17,,,20,,83,,59,,71,,,56,85,,,25,76,94,,77,,,,,,33,,68,97,,13,,69,,82,57,36,,,,,,,,68,12,68,,,,,,80,55,,,,,,56,38,,,,,59,,93,80,,,,,,,89,15,,,,,,,,57,,,,,,,27,,63,,,79,,70,,75,70,,30,,58,13,,,70,,89,58,,,,,,,,,,,20,66,,1,,86,67,,,,,,,19,27,,,,83,64,,,,,,59,,54,83,,65,,,,,69,,,,81,11,,,,84,,,61,,54,,,,92,,77,85,54,,,76,,,27,,,66,58,51,61,57,,,74,64,,,60,,10,,69,,,87,52,,,,63,,,,85,4,62,69,79,,,,51,51,22,,74,17,,,76,65,66,68,,,,,59,13,,,,,84,85,17,,,,,76,,88,72,,67,37,,,,,61,,,,,,,,,,,,,,,,,26,,,51,54,,,78,,,81,,,,89,64,66,,,,,73,,,,14,70,63,,,,63,64,,,,88,89,,,82,,,,,87,,,
378,,,82,,,42,,,,,88,93,,,,,50,,,,62,,88,70,,60,81,,88,,,,,,58,,14,74,,52,,76,,,,87,,,,86,,,,,62,36,65,,67,,58,,,,73,66,65,,,,,,,,84,93,,,,,,,,58,10,23,84,,61,89,,,25,73,,,80,52,,26,,,,,,51,37,15,,,29,,,,57,35,53,83,,35,63,,,,84,,,,,,,,,,,51,,,,,,,,,11,69,19,84,,,,,,,,,26,84,,,59,,,,,,,,67,,,,,29,,,32,,84,,,61,,30,,,20,,,,,79,,,,,,,,66,,,22,,,,16,,,,54,,,,93,,,,,,,64,88,,79,,,,74,,59,,50,,,62,,52,,52,58,,57,,,,,,,,,,,,,,,70,14,,,,67,80,72,74,,,,,,76,,,70,,63,,77,,,79,50,,,,,,69,77,,,,83,,,,,58,39,,,,75,,52,,,,,78,22,,,24,23,56,,25,,,,22,86,,65,,,52,31,47,69,,,72,,,77,,,,81,,,,,74,,,,88,,89,,,51,,,65,,,53,,,,,,84,,85,,,,,,,,70,60,58,69,18,,68,,,,,,,59,,,,52,64,,55,36,
379,46,,,62,,,61,,89,,,,,,51,,60,87,,,,,,,,,60,,60,19,,,,79,56,93,,,,,,74,,,,75,,,,55,,,,,60,,,,,,,,63,,,,,,,,,,20,,54,,,48,56,,,,,76,,,79,,,65,93,54,,63,59,,,,74,13,,,,,,65,,,,,,,,79,,,62,89,,,,34,,,,,,58,,85,,,,,77,55,56,,75,,29,,,,,54,,66,,100,,,9,,,,,,83,,,,,87,,,,,89,,,,64,18,,,,,89,,,66,,,,18,,,,,57,,,,8,18,,,79,,16,,,,,,33,,51,55,,73,,,,,88,,51,,87,64,,78,,,,54,64,,54,,60,,,72,,,,65,85,,,32,,,,89,66,54,,11,73,,,,,50,13,,,81,,70,,,,81,57,,,,,,,,,88,53,,,64,,73,,,,,,63,,,,,64,81,12,,80,,,51,,52,,,,,,21,69,29,,,24,10,,50,,,,,,,90,83,,,,,,,,,71,,,55,,,,,,,60,,59,17,,,,98,90,,53,,,,,,,56,,,,80,85,,,,,,75,,,54,,,,64,,22,,,,,,88,59,,73,,,,73,,,,,
380,,,,86,,,,,51,,,,,,,,,,,,,34,75,,,72,75,,79,,,,28,65,,,38,53,,,,78,,,52,,,,,,,,,26,,,68,78,,65,,,80,82,,64,,,,27,42,30,23,,72,,64,,,5,,,,,,,,,,,,,,64,,14,86,61,,32,77,,,,,,,10,,,,,,,,,,,,,,,62,,,,,,,,,,,,,64,53,,55,,14,58,71,,,,16,74,,,73,,,,,,,64,,,,,,,,1,52,,77,,,,61,26,51,,28,,,69,,,89,19,,26,16,,,,,,,,,,93,,54,83,,,25,,,,26,25,,,,,82,,,,,,,64,67,81,,61,,,,,,,85,,,,65,61,,,,52,50,,60,,,23,,,50,86,76,20,,,63,,8,84,20,76,57,66,,,,,86,50,53,,82,82,,,62,,,63,87,,,,,,,,77,37,,,,,,55,,,,89,,,,61,,78,51,,,,,29,,,,,31,,76,,,,,,27,82,,87,,,81,,23,,,,,,,74,,,,84,,66,67,,87,,,,73,,,67,,,,,,74,95,,,55,,,84,,73,,,,,88,68,,,81,,71,,36,,,,,,82,,,84,,,,,,,,13,
381,,,51,63,,,55,,59,,,,,,64,,,,,,76,,,84,,88,,4,,,,44,21,,,55,29,,,52,,74,,,74,59,,,,,,,,,,,,,,,,,86,59,,57,59,,34,24,,,,,,,,,,,,59,,,,,,,,89,,66,,64,,11,74,,,15,,,,,53,,18,30,,,,66,64,83,,,51,71,,,84,,69,67,,,35,89,,,39,,11,,,,,50,57,,,59,69,,,,,,,,63,,,,,,22,,78,,,,73,74,,,86,,65,,,,81,26,62,,18,,50,52,,,87,,,17,,58,,,,,,,,,,,55,73,,,,35,84,84,21,38,74,,73,70,,,,,,50,,,,75,54,51,,,,,75,,72,,,34,,,,,,84,83,,,,,,,,,,,31,,,,,,,10,52,,,,,,,,,64,50,,,,,,,,63,,81,,,55,,,,51,,74,85,,,,57,,80,26,,,,,,,,62,,,,,,,26,,,,37,,,28,,,82,22,,,,,,80,37,,74,,,,51,,,,,,79,72,,,,84,38,,,,,,,72,,,,,74,,,,,,80,,73,,,,,57,,,71,12,,78,53,,,,72,,100,,53,,64,52,67,,,85,,56,59,,
382,,,50,60,,,65,,,,60,,17,,56,,,69,88,,59,,77,74,,68,,,68,73,,,,88,64,50,,,,85,,85,,,,,,,,56,,,,,63,72,54,,,79,,,68,53,,,64,,50,,,,,,86,,55,,,,,63,97,,,13,,,77,61,,,27,,,34,,80,92,18,,,,,80,,,,,,,,,,83,,60,,,21,61,16,51,,,,,,51,54,13,,,54,69,,,98,70,,39,81,76,,,,28,83,88,,,86,,,,,17,,,,73,,67,52,,,,,,,,,75,22,85,,30,,,,,,,23,,,,61,12,,,60,,,,23,,,62,66,9,,33,,,,22,15,70,,,,85,27,37,,64,56,,,,54,,58,72,,,80,,,82,,,13,,64,,84,,,,,52,,,24,,85,,53,72,,,59,,,,89,13,,,71,,66,67,,,68,,,,87,,,,,,,50,50,,,60,17,,38,,,,86,,,,,,78,,,54,17,,,,84,,69,,,,,,,,,31,,,73,24,,,72,,87,,76,,,,20,,,,,,59,,,69,,,,54,,,,,,,52,,,,,,,56,,78,,,62,,,,57,88,,,,,48,63,65,50,61,,,,53,59,,26,,,,,77,,,,,,15,55,,54,82,,8
